"idment_list	site	name	display_name	description",
"1	1000	GWANGJU_001	GWANGJU_001	?녕?십?까?  광주 보훈 병원?니?? ",
"2	1000	GWANGJU_002	GWANGJU_002	?담직원???결???리겠습?다.",
"3	1000	GWANGJU_003	GWANGJU_003	?급?? 1? ???장? 2?기??내??하?면 0번을 ?러 주세??",
"4	1000	GWANGJU_004	GWANGJU_004	?급?? 1?기??내??하?면 0번을 ?러 주세??",
"5	1000	GWANGJU_005	GWANGJU_005	죄송?니?? 지금? ?화중이?니 ?시 ?에 ?용??주세??.",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"20	1000	GWANGJU_020	GWANGJU_020	""지금? ?무가 종료?었?니???담?간? ?일 ?전 8?????후 6?까지?며",
주말,공휴?? ?전 8?????후1?까지?니??
"21	1000	GWANGJU_021	GWANGJU_021	""?담직원 ?결 ???화 ??모든 ?용? ?비???질 ?상???해 ?음?을 ?려?립?다. ",
2018??10??18?????업?전보건법에 고객?? 근로??보호조치가 ?행?니?? ,
"고객 ??근로?에????폭???을 ?? 말아주십?오.""",
"22	1000	GWANGJU_022	GWANGJU_022	""죄송?니?? 귀?의 반복??문제?동?로 ?하?????상???상???담??불??함???려?립?다.",
"?러??문제?동? 관?법?에 ?해 법적조치??????으??화?용? ?음?어 증거?료??공?니??추후 ?상???담진행??가?????? ?락주시?바랍?다. 감사?니??""",
"23	1000	GWANGJU_023	GWANGJU_023	",
"24	1000	GWANGJU_024	GWANGJU_024	",
"25	1000	GWANGJU_025	GWANGJU_025	",
"26	1000	GWANGJU_026	GWANGJU_026	",
"27	1000	GWANGJU_027	GWANGJU_027	",
"28	1000	GWANGJU_028	GWANGJU_028	",
